"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.5,2.2,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.3,1.02405408304545,1.00154942275792,0.175182481751825,71,0.32,9,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.4,1.02405408304545,1.00154942275792,0.277372262773723,69,0.506666666666667,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1,1.02405408304545,1.00154942275792,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.1,1.02405408304545,1.00154942275792,0.0145985401459854,NA,0.0266666666666667,NA,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.2,1.02405408304545,1.00154942275792,0.0875912408759124,129,0.16,67,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.5,1.02405408304545,1.00154942275792,0.357664233576642,69,0.653333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.5,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.6,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.7,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.8,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.9,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,3,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.6,1.02405408304545,1.00154942275792,0.423357664233577,69,0.773333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.7,1.02405408304545,1.00154942275792,0.481751824817518,69,0.88,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.8,1.02405408304545,1.00154942275792,0.510948905109489,69,0.933333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.9,1.02405408304545,1.00154942275792,0.518248175182482,69,0.946666666666667,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.1,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.3,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.4,1.02405408304545,1.00154942275792,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
