"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.1,0.01,1.7,1.06812215765341,1.25376179122788,0.489051094890511,70,0.84,8,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.01,2.8,1.06812215765341,1.25376179122788,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,526,FALSE,TRUE,TRUE,26
0.1,0.1,0.05,1.1,1.05869747446676,1.31605890848542,0.0948905109489051,118,0.173333333333333,56,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.2,1.05869747446676,1.31605890848542,0.116788321167883,118,0.213333333333333,56,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.3,1.05869747446676,1.31605890848542,0.175182481751825,71,0.32,9,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.6,1.05869747446676,1.31605890848542,0.416058394160584,69,0.76,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.6,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2,1.05869747446676,1.31605890848542,0.518248175182482,69,0.946666666666667,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.4,1.05869747446676,1.31605890848542,0.240875912408759,70,0.44,8,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.9,1.05869747446676,1.31605890848542,0.474452554744526,69,0.866666666666667,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1,1.05869747446676,1.31605890848542,0.0437956204379562,NA,0.08,NA,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.4,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.1,1.05869747446676,1.31605890848542,0.525547445255474,69,0.96,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.2,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.3,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.5,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.7,1.05869747446676,1.31605890848542,0.445255474452555,69,0.813333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.8,1.05869747446676,1.31605890848542,0.474452554744526,69,0.866666666666667,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,1.5,1.05869747446676,1.31605890848542,0.313868613138686,71,0.573333333333333,9,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.8,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.9,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,3,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.1,0.05,2.7,1.05869747446676,1.31605890848542,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1051,FALSE,TRUE,TRUE,51
0.1,0.2,0.001,1,1.04715688641226,1.00794717263568,0,NA,0,NA,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.1,1.04715688641226,1.00794717263568,0.0291970802919708,NA,0.0533333333333333,NA,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.2,1.04715688641226,1.00794717263568,0.0802919708029197,NA,0.146666666666667,NA,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.2,1.04715688641226,1.00794717263568,0.503649635036496,70,0.92,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.3,1.04715688641226,1.00794717263568,0.518248175182482,70,0.946666666666667,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.4,1.04715688641226,1.00794717263568,0.518248175182482,70,0.946666666666667,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.5,1.04715688641226,1.00794717263568,0.518248175182482,70,0.946666666666667,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.3,1.04715688641226,1.00794717263568,0.18978102189781,93,0.346666666666667,31,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.4,1.04715688641226,1.00794717263568,0.218978102189781,93,0.4,31,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.5,1.04715688641226,1.00794717263568,0.27007299270073,93,0.493333333333333,31,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.6,1.04715688641226,1.00794717263568,0.343065693430657,90,0.626666666666667,28,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.7,1.04715688641226,1.00794717263568,0.408759124087591,89,0.746666666666667,27,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.8,1.04715688641226,1.00794717263568,0.423357664233577,71,0.773333333333333,9,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,1.9,1.04715688641226,1.00794717263568,0.437956204379562,71,0.8,9,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2,1.04715688641226,1.00794717263568,0.452554744525547,71,0.826666666666667,9,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.1,1.04715688641226,1.00794717263568,0.481751824817518,70,0.88,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.6,1.04715688641226,1.00794717263568,0.518248175182482,70,0.946666666666667,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.7,1.04715688641226,1.00794717263568,0.518248175182482,70,0.946666666666667,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,2.8,1.04715688641226,1.00794717263568,0.525547445255474,70,0.96,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
